ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 10 name","Attribute 10 value(s)","Attribute 10 visible","Attribute 10 global","Attribute 11 name","Attribute 11 value(s)","Attribute 11 visible","Attribute 11 global","Attribute 12 name","Attribute 12 value(s)","Attribute 12 visible","Attribute 12 global","Attribute 13 name","Attribute 13 value(s)","Attribute 13 visible","Attribute 13 global","Attribute 14 name","Attribute 14 value(s)","Attribute 14 visible","Attribute 14 global","Attribute 15 name","Attribute 15 value(s)","Attribute 15 visible","Attribute 15 global","Attribute 16 name","Attribute 16 value(s)","Attribute 16 visible","Attribute 16 global","Attribute 17 name","Attribute 17 value(s)","Attribute 17 visible","Attribute 17 global","Attribute 18 name","Attribute 18 value(s)","Attribute 18 visible","Attribute 18 global","Attribute 19 name","Attribute 19 value(s)","Attribute 19 visible","Attribute 19 global"
8072,simple,RT2226,,"134 Gallon Steel Rectangular  Tank RT2226",1,0,visible,"Divider at 18"".","134 Gallon Steel Rectangular  Tank RT2226",,,taxable,,1,1,,0,0,9999,,,,0,,,160,"Tanks - Rectangular",,,"https://lanco-corp.com/wp-content/uploads/2021/03/RT2226.jpg, https://lanco-corp.com/wp-content/uploads/2021/03/RT2226A.jpg, https://lanco-corp.com/wp-content/uploads/2021/03/RT2226B.jpg, https://lanco-corp.com/wp-content/uploads/2021/03/RT2226C.jpg, https://lanco-corp.com/wp-content/uploads/2021/03/RT2226D.jpg, https://lanco-corp.com/wp-content/uploads/2021/03/RT2226E.jpg, https://lanco-corp.com/wp-content/uploads/2021/03/RT2226F.jpg",,,,,,,,,1435,,inventory,RT2226,1,1,material,Steel,1,1,"New / Used",Used,1,1,weight,9999,1,1,width,18,1,1,height,72,1,1,length,24,1,1,Gallons,134,1,1,drive,No,1,1,stations,1,1,1,v-blocks,No,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
